Target,Source,Weight,Tipo
52,47,82,No dirigida
52,48,94,No dirigida
52,49,90,No dirigida
53,1,92,No dirigida
53,8,97,No dirigida
53,11,93,No dirigida
53,17,84,No dirigida
53,18,80,No dirigida
53,19,91,No dirigida
53,22,83,No dirigida
53,30,94,No dirigida
53,33,98,No dirigida
53,36,87,No dirigida
53,37,87,No dirigida
53,40,84,No dirigida
53,41,90,No dirigida
53,43,98,No dirigida
53,44,86,No dirigida
53,48,91,No dirigida
53,51,91,No dirigida
54,0,93,No dirigida
54,5,85,No dirigida
54,11,88,No dirigida
54,12,97,No dirigida
54,14,82,No dirigida
54,16,88,No dirigida
54,17,87,No dirigida
54,27,88,No dirigida
54,32,92,No dirigida
54,35,85,No dirigida
54,43,83,No dirigida
54,50,100,No dirigida
54,53,86,No dirigida
55,6,80,No dirigida
55,7,97,No dirigida
55,8,99,No dirigida
55,14,93,No dirigida
55,15,94,No dirigida
55,16,81,No dirigida
55,30,97,No dirigida
55,32,98,No dirigida
55,34,88,No dirigida
55,35,97,No dirigida
55,37,95,No dirigida
55,40,87,No dirigida
55,47,92,No dirigida
55,50,92,No dirigida
55,53,96,No dirigida
56,0,90,No dirigida
56,4,100,No dirigida
56,8,97,No dirigida
56,11,92,No dirigida
56,14,82,No dirigida
56,15,98,No dirigida
56,18,86,No dirigida
56,25,91,No dirigida
56,26,87,No dirigida
56,27,90,No dirigida
56,32,85,No dirigida
56,33,80,No dirigida
56,36,84,No dirigida
56,39,87,No dirigida
56,46,81,No dirigida
56,49,90,No dirigida
57,21,98,No dirigida
57,31,91,No dirigida
57,36,81,No dirigida
57,39,84,No dirigida
57,44,91,No dirigida
57,46,89,No dirigida
57,49,93,No dirigida
57,51,86,No dirigida
57,54,90,No dirigida
58,1,82,No dirigida
58,5,93,No dirigida
58,10,91,No dirigida
58,13,84,No dirigida
58,16,94,No dirigida
58,23,93,No dirigida
58,29,81,No dirigida
58,31,88,No dirigida
58,35,81,No dirigida
58,42,94,No dirigida
58,49,88,No dirigida
58,55,97,No dirigida
59,1,96,No dirigida
59,5,80,No dirigida
59,8,89,No dirigida
59,13,88,No dirigida
59,15,80,No dirigida
59,20,100,No dirigida
59,21,86,No dirigida
59,26,82,No dirigida
59,33,100,No dirigida
59,35,99,No dirigida
59,37,99,No dirigida
59,39,80,No dirigida
59,42,98,No dirigida
59,47,90,No dirigida
59,51,98,No dirigida
60,1,89,No dirigida
60,11,97,No dirigida
60,17,85,No dirigida
60,18,92,No dirigida
60,19,91,No dirigida
60,21,81,No dirigida
60,22,88,No dirigida
60,23,100,No dirigida
60,24,99,No dirigida
60,27,82,No dirigida
60,30,89,No dirigida
60,39,84,No dirigida
60,48,90,No dirigida
60,49,84,No dirigida
61,4,83,No dirigida
61,6,84,No dirigida
61,7,97,No dirigida
61,8,96,No dirigida
61,16,92,No dirigida
61,19,82,No dirigida
61,21,100,No dirigida
61,22,93,No dirigida
61,23,92,No dirigida
61,37,81,No dirigida
61,38,90,No dirigida
61,43,82,No dirigida
61,44,89,No dirigida
61,48,80,No dirigida
61,49,89,No dirigida
62,4,90,No dirigida
62,12,80,No dirigida
62,13,81,No dirigida
62,15,98,No dirigida
62,16,91,No dirigida
62,22,81,No dirigida
62,25,93,No dirigida
62,27,89,No dirigida
62,44,89,No dirigida
62,52,86,No dirigida
62,58,98,No dirigida
63,3,86,No dirigida
63,4,94,No dirigida
63,13,99,No dirigida
63,14,99,No dirigida
63,16,85,No dirigida
63,18,84,No dirigida
63,27,96,No dirigida
63,28,98,No dirigida
63,32,92,No dirigida
63,34,88,No dirigida
63,35,100,No dirigida
63,36,87,No dirigida
63,39,85,No dirigida
63,40,94,No dirigida
63,45,83,No dirigida
63,53,88,No dirigida
63,56,88,No dirigida
63,59,87,No dirigida
63,61,97,No dirigida
63,62,80,No dirigida
64,0,91,No dirigida
64,20,95,No dirigida
64,21,93,No dirigida
64,23,83,No dirigida
64,24,87,No dirigida
64,26,99,No dirigida
64,31,84,No dirigida
64,33,82,No dirigida
64,39,84,No dirigida
64,44,81,No dirigida
64,49,97,No dirigida
64,50,84,No dirigida
64,53,83,No dirigida
64,54,100,No dirigida
64,55,99,No dirigida
64,56,97,No dirigida
64,60,91,No dirigida
64,62,86,No dirigida
65,1,82,No dirigida
65,12,80,No dirigida
65,16,100,No dirigida
65,31,90,No dirigida
65,32,81,No dirigida
65,35,98,No dirigida
65,38,80,No dirigida
65,39,98,No dirigida
65,41,89,No dirigida
65,46,88,No dirigida
65,47,98,No dirigida
65,53,86,No dirigida
65,55,82,No dirigida
65,59,92,No dirigida
65,64,86,No dirigida
66,6,83,No dirigida
66,11,94,No dirigida
66,12,85,No dirigida
66,14,81,No dirigida
66,16,85,No dirigida
66,17,86,No dirigida
66,22,96,No dirigida
66,23,94,No dirigida
66,25,84,No dirigida
66,30,89,No dirigida
66,32,80,No dirigida
66,33,93,No dirigida
66,46,97,No dirigida
66,49,84,No dirigida
66,50,100,No dirigida
66,58,96,No dirigida
66,64,81,No dirigida
67,0,91,No dirigida
67,6,84,No dirigida
67,8,89,No dirigida
67,25,87,No dirigida
67,29,99,No dirigida
67,33,93,No dirigida
67,36,82,No dirigida
67,42,82,No dirigida
67,43,87,No dirigida
67,45,86,No dirigida
67,46,90,No dirigida
67,51,82,No dirigida
67,57,83,No dirigida
67,61,98,No dirigida
67,63,95,No dirigida
68,7,91,No dirigida
68,12,97,No dirigida
68,14,93,No dirigida
68,18,80,No dirigida
68,20,93,No dirigida
68,24,81,No dirigida
68,27,94,No dirigida
68,29,80,No dirigida
68,30,81,No dirigida
68,33,88,No dirigida
68,34,85,No dirigida
68,40,100,No dirigida
68,42,86,No dirigida
68,44,90,No dirigida
68,45,82,No dirigida
68,46,88,No dirigida
68,48,81,No dirigida
68,62,87,No dirigida
69,0,94,No dirigida
69,14,97,No dirigida
69,18,82,No dirigida
69,20,96,No dirigida
69,21,88,No dirigida
69,22,86,No dirigida
69,37,92,No dirigida
69,42,93,No dirigida
69,47,83,No dirigida
69,49,81,No dirigida
69,58,90,No dirigida
69,61,81,No dirigida
70,0,87,No dirigida
70,1,81,No dirigida
70,4,86,No dirigida
70,5,85,No dirigida
70,6,100,No dirigida
70,8,88,No dirigida
70,14,88,No dirigida
70,16,86,No dirigida
70,17,94,No dirigida
70,18,90,No dirigida
70,25,96,No dirigida
70,27,81,No dirigida
70,30,95,No dirigida
70,34,81,No dirigida
70,39,92,No dirigida
70,42,82,No dirigida
70,43,96,No dirigida
70,44,100,No dirigida
70,51,87,No dirigida
70,53,92,No dirigida
70,54,89,No dirigida
70,60,95,No dirigida
70,66,97,No dirigida
71,0,80,No dirigida
71,6,88,No dirigida
71,11,83,No dirigida
71,18,92,No dirigida
71,25,96,No dirigida
71,27,90,No dirigida
71,32,81,No dirigida
71,35,89,No dirigida
71,40,95,No dirigida
71,45,91,No dirigida
71,50,85,No dirigida
71,56,91,No dirigida
71,59,87,No dirigida
71,62,89,No dirigida
71,65,82,No dirigida
71,66,94,No dirigida
71,68,90,No dirigida
72,1,92,No dirigida
72,2,87,No dirigida
72,4,97,No dirigida
72,6,88,No dirigida
72,7,92,No dirigida
72,8,89,No dirigida
72,9,94,No dirigida
72,10,98,No dirigida
72,12,83,No dirigida
72,13,90,No dirigida
72,20,94,No dirigida
72,24,96,No dirigida
72,26,96,No dirigida
72,28,87,No dirigida
72,34,93,No dirigida
72,45,96,No dirigida
72,51,86,No dirigida
72,54,89,No dirigida
72,56,93,No dirigida
72,65,86,No dirigida
72,68,87,No dirigida
72,70,90,No dirigida
73,0,83,No dirigida
73,4,87,No dirigida
73,7,100,No dirigida
73,8,99,No dirigida
73,14,85,No dirigida
73,18,80,No dirigida
73,30,100,No dirigida
73,32,92,No dirigida
73,33,83,No dirigida
73,37,90,No dirigida
73,38,97,No dirigida
73,48,89,No dirigida
73,57,97,No dirigida
73,58,83,No dirigida
73,64,83,No dirigida
73,67,88,No dirigida
73,69,93,No dirigida
73,71,80,No dirigida
74,2,100,No dirigida
74,3,92,No dirigida
74,5,87,No dirigida
74,19,88,No dirigida
74,20,84,No dirigida
74,24,86,No dirigida
74,25,99,No dirigida
74,27,97,No dirigida
74,29,96,No dirigida
74,32,85,No dirigida
74,33,96,No dirigida
74,42,90,No dirigida
74,46,96,No dirigida
74,47,80,No dirigida
74,50,97,No dirigida
74,68,84,No dirigida
74,69,87,No dirigida
74,71,84,No dirigida
74,73,95,No dirigida
75,0,94,No dirigida
75,4,82,No dirigida
75,6,81,No dirigida
75,12,90,No dirigida
75,15,97,No dirigida
75,19,84,No dirigida
75,21,96,No dirigida
75,22,80,No dirigida
75,30,92,No dirigida
75,45,93,No dirigida
75,49,100,No dirigida
75,51,90,No dirigida
75,61,87,No dirigida
75,63,89,No dirigida
75,65,96,No dirigida
75,67,86,No dirigida
75,68,97,No dirigida
75,69,92,No dirigida
76,2,87,No dirigida
76,3,87,No dirigida
76,8,99,No dirigida
76,12,96,No dirigida
76,18,99,No dirigida
76,19,96,No dirigida
76,33,92,No dirigida
76,40,96,No dirigida
76,41,81,No dirigida
76,59,86,No dirigida
76,60,98,No dirigida
76,64,95,No dirigida
76,67,87,No dirigida
76,74,97,No dirigida
77,9,95,No dirigida
77,24,85,No dirigida
77,25,87,No dirigida
77,43,92,No dirigida
77,44,82,No dirigida
77,50,82,No dirigida
77,52,99,No dirigida
77,54,89,No dirigida
77,68,82,No dirigida
77,74,80,No dirigida
78,5,85,No dirigida
78,9,97,No dirigida
78,15,92,No dirigida
78,16,88,No dirigida
78,22,83,No dirigida
78,24,82,No dirigida
78,25,89,No dirigida
78,26,94,No dirigida
78,32,83,No dirigida
78,38,95,No dirigida
78,40,99,No dirigida
78,47,82,No dirigida
78,57,85,No dirigida
78,60,91,No dirigida
78,64,84,No dirigida
78,66,82,No dirigida
78,68,84,No dirigida
78,73,99,No dirigida
78,74,96,No dirigida
79,4,84,No dirigida
79,12,95,No dirigida
79,21,99,No dirigida
79,27,87,No dirigida
79,31,99,No dirigida
79,33,100,No dirigida
79,35,85,No dirigida
79,37,84,No dirigida
79,42,95,No dirigida
79,53,81,No dirigida
79,56,87,No dirigida
79,57,88,No dirigida
79,63,86,No dirigida
79,64,95,No dirigida
79,71,82,No dirigida
79,72,91,No dirigida
80,2,93,No dirigida
80,3,100,No dirigida
80,14,99,No dirigida
80,17,84,No dirigida
80,19,83,No dirigida
80,20,83,No dirigida
80,22,93,No dirigida
80,28,91,No dirigida
80,40,83,No dirigida
80,42,88,No dirigida
80,49,85,No dirigida
80,51,95,No dirigida
80,55,84,No dirigida
80,59,95,No dirigida
80,60,92,No dirigida
80,72,82,No dirigida
80,73,80,No dirigida
80,74,92,No dirigida
80,75,85,No dirigida
80,76,82,No dirigida
80,78,87,No dirigida
80,79,100,No dirigida
81,0,84,No dirigida
81,2,97,No dirigida
81,5,87,No dirigida
81,10,87,No dirigida
81,11,91,No dirigida
81,15,89,No dirigida
81,25,82,No dirigida
81,27,90,No dirigida
81,29,93,No dirigida
81,41,100,No dirigida
81,46,98,No dirigida
81,48,92,No dirigida
81,59,82,No dirigida
81,62,81,No dirigida
81,67,91,No dirigida
81,72,83,No dirigida
81,76,82,No dirigida
81,80,91,No dirigida
82,0,84,No dirigida
82,1,91,No dirigida
82,4,82,No dirigida
82,8,84,No dirigida
82,14,82,No dirigida
82,16,94,No dirigida
82,17,87,No dirigida
82,18,82,No dirigida
82,26,80,No dirigida
82,28,91,No dirigida
82,30,97,No dirigida
82,31,95,No dirigida
82,37,95,No dirigida
82,38,99,No dirigida
82,41,81,No dirigida
82,43,100,No dirigida
82,47,89,No dirigida
82,48,100,No dirigida
82,50,81,No dirigida
82,51,90,No dirigida
82,53,98,No dirigida
82,61,89,No dirigida
82,62,92,No dirigida
82,65,86,No dirigida
82,71,87,No dirigida
82,76,99,No dirigida
82,77,92,No dirigida
83,0,82,No dirigida
83,7,83,No dirigida
83,15,85,No dirigida
83,17,86,No dirigida
83,20,94,No dirigida
83,25,97,No dirigida
83,27,92,No dirigida
83,34,87,No dirigida
83,35,97,No dirigida
83,46,97,No dirigida
83,48,80,No dirigida
83,51,100,No dirigida
83,54,92,No dirigida
83,55,93,No dirigida
83,61,94,No dirigida
83,70,87,No dirigida
83,71,97,No dirigida
83,72,84,No dirigida
83,74,82,No dirigida
83,76,95,No dirigida
83,82,87,No dirigida
84,6,87,No dirigida
84,13,87,No dirigida
84,15,83,No dirigida
84,17,91,No dirigida
84,18,99,No dirigida
84,20,91,No dirigida
84,23,90,No dirigida
84,24,88,No dirigida
84,26,87,No dirigida
84,28,89,No dirigida
84,35,80,No dirigida
84,36,81,No dirigida
84,43,84,No dirigida
84,44,94,No dirigida
84,47,94,No dirigida
84,52,81,No dirigida
84,53,98,No dirigida
84,59,90,No dirigida
84,60,88,No dirigida
84,65,82,No dirigida
84,72,93,No dirigida
84,78,84,No dirigida
84,79,96,No dirigida
84,82,88,No dirigida
85,2,98,No dirigida
85,3,89,No dirigida
85,13,81,No dirigida
85,15,91,No dirigida
85,19,92,No dirigida
85,23,82,No dirigida
85,25,100,No dirigida
85,29,89,No dirigida
85,31,92,No dirigida
85,38,96,No dirigida
85,40,95,No dirigida
85,41,88,No dirigida
85,43,86,No dirigida
85,46,88,No dirigida
85,47,85,No dirigida
85,48,95,No dirigida
85,56,85,No dirigida
85,59,96,No dirigida
85,60,97,No dirigida
85,61,97,No dirigida
85,66,81,No dirigida
85,73,82,No dirigida
85,75,93,No dirigida
85,78,94,No dirigida
86,0,83,No dirigida
86,4,91,No dirigida
86,8,98,No dirigida
86,10,93,No dirigida
86,12,88,No dirigida
86,19,92,No dirigida
86,20,90,No dirigida
86,22,84,No dirigida
86,28,97,No dirigida
86,30,83,No dirigida
86,31,94,No dirigida
86,32,92,No dirigida
86,46,84,No dirigida
86,49,97,No dirigida
86,53,91,No dirigida
86,57,89,No dirigida
86,60,81,No dirigida
86,80,91,No dirigida
86,82,95,No dirigida
87,3,95,No dirigida
87,4,90,No dirigida
87,11,83,No dirigida
87,15,91,No dirigida
87,25,84,No dirigida
87,27,99,No dirigida
87,30,99,No dirigida
87,33,87,No dirigida
87,42,100,No dirigida
87,49,90,No dirigida
87,52,84,No dirigida
87,55,86,No dirigida
87,61,98,No dirigida
87,63,82,No dirigida
87,65,97,No dirigida
87,68,89,No dirigida
87,76,86,No dirigida
87,78,83,No dirigida
88,1,94,No dirigida
88,4,83,No dirigida
88,6,89,No dirigida
88,9,94,No dirigida
88,13,83,No dirigida
88,22,85,No dirigida
88,27,92,No dirigida
88,43,100,No dirigida
88,44,98,No dirigida
88,47,87,No dirigida
88,53,91,No dirigida
88,61,84,No dirigida
88,65,84,No dirigida
88,66,81,No dirigida
88,69,88,No dirigida
88,71,86,No dirigida
88,81,89,No dirigida
88,85,99,No dirigida
89,0,96,No dirigida
89,1,96,No dirigida
89,8,86,No dirigida
89,12,86,No dirigida
89,17,88,No dirigida
89,24,93,No dirigida
89,28,90,No dirigida
89,37,80,No dirigida
89,46,94,No dirigida
89,47,84,No dirigida
89,48,84,No dirigida
89,59,84,No dirigida
89,60,84,No dirigida
89,80,82,No dirigida
89,82,80,No dirigida
89,88,100,No dirigida
90,1,80,No dirigida
90,7,87,No dirigida
90,13,83,No dirigida
90,15,84,No dirigida
90,16,92,No dirigida
90,17,80,No dirigida
90,22,84,No dirigida
90,27,99,No dirigida
90,30,92,No dirigida
90,40,95,No dirigida
90,43,96,No dirigida
90,45,89,No dirigida
90,56,80,No dirigida
90,58,86,No dirigida
90,61,86,No dirigida
90,63,88,No dirigida
90,72,85,No dirigida
90,75,95,No dirigida
90,76,82,No dirigida
90,88,85,No dirigida
91,2,84,No dirigida
91,3,87,No dirigida
91,5,91,No dirigida
91,17,86,No dirigida
91,21,93,No dirigida
91,22,91,No dirigida
91,24,99,No dirigida
91,29,99,No dirigida
91,30,88,No dirigida
91,32,81,No dirigida
91,44,93,No dirigida
91,55,85,No dirigida
91,59,96,No dirigida
91,66,86,No dirigida
91,70,80,No dirigida
91,74,99,No dirigida
91,75,84,No dirigida
91,83,91,No dirigida
91,84,87,No dirigida
91,90,93,No dirigida
92,0,100,No dirigida
92,4,84,No dirigida
92,7,97,No dirigida
92,19,89,No dirigida
92,25,82,No dirigida
92,28,100,No dirigida
92,29,89,No dirigida
92,33,85,No dirigida
92,48,80,No dirigida
92,51,90,No dirigida
92,61,98,No dirigida
92,70,92,No dirigida
92,75,90,No dirigida
92,80,81,No dirigida
92,82,91,No dirigida
93,6,81,No dirigida
93,12,88,No dirigida
93,15,94,No dirigida
93,18,88,No dirigida
93,27,100,No dirigida
93,33,87,No dirigida
93,34,88,No dirigida
93,38,94,No dirigida
93,43,93,No dirigida
93,49,86,No dirigida
93,54,89,No dirigida
93,56,88,No dirigida
93,61,97,No dirigida
93,68,89,No dirigida
93,74,99,No dirigida
93,77,95,No dirigida
93,78,96,No dirigida
93,79,95,No dirigida
93,87,83,No dirigida
93,88,98,No dirigida
93,89,92,No dirigida
94,4,88,No dirigida
94,7,85,No dirigida
94,11,90,No dirigida
94,12,93,No dirigida
94,14,88,No dirigida
94,16,93,No dirigida
94,21,100,No dirigida
94,23,98,No dirigida
94,35,100,No dirigida
94,37,85,No dirigida
94,47,84,No dirigida
94,49,94,No dirigida
94,54,93,No dirigida
94,57,93,No dirigida
94,59,80,No dirigida
94,60,89,No dirigida
94,64,89,No dirigida
94,67,96,No dirigida
94,73,99,No dirigida
94,75,81,No dirigida
94,76,92,No dirigida
94,77,82,No dirigida
94,83,84,No dirigida
94,86,81,No dirigida
95,3,80,No dirigida
95,4,98,No dirigida
95,10,92,No dirigida
95,14,80,No dirigida
95,18,80,No dirigida
95,19,82,No dirigida
95,21,91,No dirigida
95,23,94,No dirigida
95,25,81,No dirigida
95,28,94,No dirigida
95,32,91,No dirigida
95,38,89,No dirigida
95,39,87,No dirigida
95,47,96,No dirigida
95,55,96,No dirigida
95,63,98,No dirigida
95,67,81,No dirigida
95,73,85,No dirigida
95,79,85,No dirigida
95,82,96,No dirigida
95,83,86,No dirigida
95,87,90,No dirigida
96,4,100,No dirigida
96,15,92,No dirigida
96,23,95,No dirigida
96,25,95,No dirigida
96,27,89,No dirigida
96,32,95,No dirigida
96,35,100,No dirigida
96,37,96,No dirigida
96,39,89,No dirigida
96,41,94,No dirigida
96,44,97,No dirigida
96,53,91,No dirigida
96,60,90,No dirigida
96,62,99,No dirigida
96,63,91,No dirigida
96,65,99,No dirigida
96,71,91,No dirigida
96,80,92,No dirigida
96,82,83,No dirigida
96,83,93,No dirigida
96,84,89,No dirigida
96,85,91,No dirigida
96,90,82,No dirigida
96,92,83,No dirigida
97,10,96,No dirigida
97,12,98,No dirigida
97,18,90,No dirigida
97,36,96,No dirigida
97,41,80,No dirigida
97,44,85,No dirigida
97,46,93,No dirigida
97,47,87,No dirigida
97,53,85,No dirigida
97,54,80,No dirigida
97,56,93,No dirigida
97,63,83,No dirigida
97,68,83,No dirigida
97,69,93,No dirigida
97,72,91,No dirigida
97,73,88,No dirigida
97,79,94,No dirigida
97,81,88,No dirigida
97,82,92,No dirigida
97,84,83,No dirigida
97,85,99,No dirigida
97,87,84,No dirigida
97,89,82,No dirigida
97,94,81,No dirigida
98,0,88,No dirigida
98,6,97,No dirigida
98,13,93,No dirigida
98,14,86,No dirigida
98,19,85,No dirigida
98,24,96,No dirigida
98,30,97,No dirigida
98,33,88,No dirigida
98,34,99,No dirigida
98,37,86,No dirigida
98,41,94,No dirigida
98,49,96,No dirigida
98,68,80,No dirigida
98,77,97,No dirigida
98,79,97,No dirigida
98,81,97,No dirigida
98,82,91,No dirigida
98,92,93,No dirigida
99,2,81,No dirigida
99,3,88,No dirigida
99,6,82,No dirigida
99,13,100,No dirigida
99,19,90,No dirigida
99,26,93,No dirigida
99,28,95,No dirigida
99,40,90,No dirigida
99,41,92,No dirigida
99,43,90,No dirigida
99,49,100,No dirigida
99,50,82,No dirigida
99,51,81,No dirigida
99,55,84,No dirigida
99,57,94,No dirigida
99,58,92,No dirigida
99,63,95,No dirigida
99,64,93,No dirigida
99,67,81,No dirigida
99,71,98,No dirigida
99,83,80,No dirigida
99,84,95,No dirigida
99,85,93,No dirigida
99,91,88,No dirigida
99,94,88,No dirigida
100,1,85,No dirigida
100,3,83,No dirigida
100,4,95,No dirigida
100,6,92,No dirigida
100,9,94,No dirigida
100,13,86,No dirigida
100,20,92,No dirigida
100,23,87,No dirigida
100,25,97,No dirigida
100,28,100,No dirigida
100,29,80,No dirigida
100,32,93,No dirigida
100,38,83,No dirigida
100,39,87,No dirigida
100,47,100,No dirigida
100,55,97,No dirigida
100,61,86,No dirigida
100,69,92,No dirigida
100,70,97,No dirigida
100,83,83,No dirigida
100,84,84,No dirigida
100,87,86,No dirigida
100,94,81,No dirigida
100,96,86,No dirigida
101,1,89,No dirigida
101,2,96,No dirigida
101,6,88,No dirigida
101,17,89,No dirigida
101,19,92,No dirigida
101,27,100,No dirigida
101,30,100,No dirigida
101,34,98,No dirigida
101,35,89,No dirigida
101,36,93,No dirigida
101,43,91,No dirigida
101,48,86,No dirigida
101,49,84,No dirigida
101,51,98,No dirigida
101,60,96,No dirigida
101,64,95,No dirigida
101,67,91,No dirigida
101,75,93,No dirigida
101,86,90,No dirigida
101,88,85,No dirigida
101,91,97,No dirigida
101,93,89,No dirigida
101,96,87,No dirigida
101,97,99,No dirigida
101,99,99,No dirigida
102,0,86,No dirigida
102,3,85,No dirigida
102,9,91,No dirigida
102,15,83,No dirigida
102,23,97,No dirigida
102,24,80,No dirigida
102,26,92,No dirigida
102,28,88,No dirigida
102,33,86,No dirigida
102,44,99,No dirigida
102,52,90,No dirigida
102,54,93,No dirigida
102,55,83,No dirigida
102,60,82,No dirigida
102,67,89,No dirigida
102,69,98,No dirigida
102,70,99,No dirigida
102,71,84,No dirigida
102,73,80,No dirigida
102,74,98,No dirigida
102,75,88,No dirigida
102,78,84,No dirigida
102,79,88,No dirigida
