Target,Source,Weight,Tipo
39,33,95,No dirigida
39,35,92,No dirigida
39,38,97,No dirigida
40,4,92,No dirigida
40,6,83,No dirigida
40,9,94,No dirigida
40,10,99,No dirigida
40,18,95,No dirigida
40,21,86,No dirigida
40,24,88,No dirigida
40,33,99,No dirigida
40,38,88,No dirigida
41,1,95,No dirigida
41,2,90,No dirigida
41,3,83,No dirigida
41,11,90,No dirigida
41,13,99,No dirigida
41,16,88,No dirigida
41,18,81,No dirigida
41,19,88,No dirigida
41,23,97,No dirigida
41,30,97,No dirigida
41,31,85,No dirigida
41,33,100,No dirigida
41,39,100,No dirigida
42,2,95,No dirigida
42,3,92,No dirigida
42,10,96,No dirigida
42,12,81,No dirigida
42,24,83,No dirigida
42,26,90,No dirigida
43,0,94,No dirigida
43,2,96,No dirigida
43,4,86,No dirigida
43,5,99,No dirigida
43,8,95,No dirigida
43,15,89,No dirigida
43,17,86,No dirigida
43,37,92,No dirigida
43,39,99,No dirigida
43,40,91,No dirigida
43,41,100,No dirigida
43,42,86,No dirigida
44,0,100,No dirigida
44,4,80,No dirigida
44,6,99,No dirigida
44,18,91,No dirigida
44,27,94,No dirigida
44,28,91,No dirigida
44,32,83,No dirigida
44,33,81,No dirigida
44,39,81,No dirigida
45,7,81,No dirigida
45,9,94,No dirigida
45,11,92,No dirigida
45,14,83,No dirigida
45,15,100,No dirigida
45,19,80,No dirigida
45,22,97,No dirigida
45,23,87,No dirigida
45,34,88,No dirigida
45,37,81,No dirigida
45,41,97,No dirigida
46,3,85,No dirigida
46,5,87,No dirigida
46,6,98,No dirigida
46,7,98,No dirigida
46,10,84,No dirigida
46,20,85,No dirigida
46,24,97,No dirigida
46,36,81,No dirigida
46,38,89,No dirigida
46,41,87,No dirigida
46,45,89,No dirigida
47,2,87,No dirigida
47,5,95,No dirigida
47,6,91,No dirigida
47,8,99,No dirigida
47,11,98,No dirigida
47,14,96,No dirigida
47,20,100,No dirigida
47,22,90,No dirigida
47,32,83,No dirigida
47,34,100,No dirigida
47,36,98,No dirigida
47,37,97,No dirigida
47,43,85,No dirigida
47,45,100,No dirigida
48,1,89,No dirigida
48,4,86,No dirigida
48,17,88,No dirigida
48,23,84,No dirigida
48,26,94,No dirigida
48,34,89,No dirigida
48,35,87,No dirigida
48,39,97,No dirigida
48,42,86,No dirigida
48,43,97,No dirigida
48,44,83,No dirigida
48,46,82,No dirigida
49,0,80,No dirigida
49,3,90,No dirigida
49,4,85,No dirigida
49,11,92,No dirigida
49,14,99,No dirigida
49,15,94,No dirigida
49,24,81,No dirigida
49,32,89,No dirigida
49,39,86,No dirigida
49,46,97,No dirigida
50,8,81,No dirigida
50,9,92,No dirigida
50,11,84,No dirigida
50,13,92,No dirigida
50,20,82,No dirigida
50,21,88,No dirigida
50,26,83,No dirigida
50,28,88,No dirigida
50,30,86,No dirigida
50,31,91,No dirigida
50,42,91,No dirigida
50,46,96,No dirigida
50,47,97,No dirigida
51,12,86,No dirigida
51,20,97,No dirigida
51,23,87,No dirigida
51,24,91,No dirigida
51,27,82,No dirigida
51,30,84,No dirigida
51,33,82,No dirigida
51,35,86,No dirigida
51,48,86,No dirigida
51,50,92,No dirigida
52,3,100,No dirigida
52,16,87,No dirigida
52,18,97,No dirigida
52,20,98,No dirigida
52,21,99,No dirigida
52,22,100,No dirigida
52,29,87,No dirigida
52,30,97,No dirigida
52,40,86,No dirigida
52,41,96,No dirigida
52,46,88,No dirigida
53,1,97,No dirigida
53,4,87,No dirigida
53,12,94,No dirigida
53,17,98,No dirigida
53,22,86,No dirigida
53,25,86,No dirigida
53,26,90,No dirigida
53,38,97,No dirigida
53,48,82,No dirigida
53,49,86,No dirigida
54,3,85,No dirigida
54,4,80,No dirigida
54,7,100,No dirigida
54,9,97,No dirigida
54,12,99,No dirigida
54,15,100,No dirigida
54,18,87,No dirigida
54,19,95,No dirigida
54,24,94,No dirigida
54,29,100,No dirigida
54,39,98,No dirigida
54,41,82,No dirigida
55,4,96,No dirigida
55,7,83,No dirigida
55,17,83,No dirigida
55,18,85,No dirigida
55,20,89,No dirigida
55,24,95,No dirigida
55,26,96,No dirigida
55,38,94,No dirigida
55,43,96,No dirigida
55,53,83,No dirigida
56,3,93,No dirigida
56,9,89,No dirigida
56,20,90,No dirigida
56,23,100,No dirigida
56,25,91,No dirigida
56,30,99,No dirigida
56,33,87,No dirigida
56,49,82,No dirigida
56,50,96,No dirigida
56,51,88,No dirigida
56,53,87,No dirigida
57,5,90,No dirigida
57,6,93,No dirigida
57,9,87,No dirigida
57,11,89,No dirigida
57,12,80,No dirigida
57,15,93,No dirigida
57,19,81,No dirigida
57,30,98,No dirigida
57,31,97,No dirigida
57,35,82,No dirigida
57,42,80,No dirigida
57,43,99,No dirigida
57,49,97,No dirigida
57,51,98,No dirigida
57,54,97,No dirigida
58,0,94,No dirigida
58,4,92,No dirigida
58,5,99,No dirigida
58,7,86,No dirigida
58,9,95,No dirigida
58,12,100,No dirigida
58,16,80,No dirigida
58,20,80,No dirigida
58,21,88,No dirigida
58,28,86,No dirigida
58,29,100,No dirigida
58,30,82,No dirigida
58,32,95,No dirigida
58,42,85,No dirigida
58,52,82,No dirigida
58,57,94,No dirigida
59,6,91,No dirigida
59,7,91,No dirigida
59,9,92,No dirigida
59,10,80,No dirigida
59,11,89,No dirigida
59,18,93,No dirigida
59,19,95,No dirigida
59,23,86,No dirigida
59,24,80,No dirigida
59,25,82,No dirigida
59,29,92,No dirigida
59,34,92,No dirigida
59,38,85,No dirigida
59,42,95,No dirigida
59,44,83,No dirigida
59,45,81,No dirigida
59,46,84,No dirigida
59,48,93,No dirigida
59,52,94,No dirigida
59,53,86,No dirigida
59,54,80,No dirigida
60,5,87,No dirigida
60,11,90,No dirigida
60,19,81,No dirigida
60,26,92,No dirigida
60,28,86,No dirigida
60,31,93,No dirigida
60,40,84,No dirigida
60,43,85,No dirigida
60,44,85,No dirigida
60,47,81,No dirigida
60,57,99,No dirigida
60,58,98,No dirigida
61,1,85,No dirigida
61,11,99,No dirigida
61,13,92,No dirigida
61,14,100,No dirigida
61,20,85,No dirigida
61,22,98,No dirigida
61,23,90,No dirigida
61,27,83,No dirigida
61,30,84,No dirigida
61,46,83,No dirigida
61,48,84,No dirigida
61,49,94,No dirigida
61,54,98,No dirigida
61,59,90,No dirigida
62,3,90,No dirigida
62,6,100,No dirigida
62,8,97,No dirigida
62,13,86,No dirigida
62,24,82,No dirigida
62,30,100,No dirigida
62,37,85,No dirigida
62,38,84,No dirigida
62,40,81,No dirigida
62,44,84,No dirigida
62,49,85,No dirigida
62,50,96,No dirigida
62,51,94,No dirigida
62,52,87,No dirigida
63,4,81,No dirigida
63,5,91,No dirigida
63,16,97,No dirigida
63,17,94,No dirigida
63,24,84,No dirigida
63,47,86,No dirigida
63,49,80,No dirigida
64,0,87,No dirigida
64,2,85,No dirigida
64,3,83,No dirigida
64,10,100,No dirigida
64,11,80,No dirigida
64,15,80,No dirigida
64,21,85,No dirigida
64,23,88,No dirigida
64,30,96,No dirigida
64,36,87,No dirigida
64,49,97,No dirigida
64,50,100,No dirigida
64,52,88,No dirigida
64,54,99,No dirigida
64,60,84,No dirigida
64,62,98,No dirigida
65,0,96,No dirigida
65,8,80,No dirigida
65,9,95,No dirigida
65,11,93,No dirigida
65,21,88,No dirigida
65,31,86,No dirigida
65,32,95,No dirigida
65,33,87,No dirigida
65,43,96,No dirigida
65,48,92,No dirigida
65,53,92,No dirigida
65,58,95,No dirigida
65,59,98,No dirigida
65,61,87,No dirigida
65,64,86,No dirigida
66,2,84,No dirigida
66,6,86,No dirigida
66,7,96,No dirigida
66,10,97,No dirigida
66,11,100,No dirigida
66,24,89,No dirigida
66,25,86,No dirigida
66,26,85,No dirigida
66,29,84,No dirigida
66,33,93,No dirigida
66,50,94,No dirigida
66,51,92,No dirigida
66,52,99,No dirigida
66,53,90,No dirigida
66,56,82,No dirigida
66,58,82,No dirigida
66,64,89,No dirigida
67,11,99,No dirigida
67,16,96,No dirigida
67,21,80,No dirigida
67,25,91,No dirigida
67,28,94,No dirigida
67,34,95,No dirigida
67,40,94,No dirigida
67,45,99,No dirigida
67,47,86,No dirigida
67,49,92,No dirigida
67,52,81,No dirigida
67,57,96,No dirigida
67,62,90,No dirigida
68,1,92,No dirigida
68,2,100,No dirigida
68,8,94,No dirigida
68,11,85,No dirigida
68,15,94,No dirigida
68,16,85,No dirigida
68,19,82,No dirigida
68,23,81,No dirigida
68,31,81,No dirigida
68,38,94,No dirigida
68,44,85,No dirigida
68,45,81,No dirigida
68,49,97,No dirigida
68,52,98,No dirigida
68,58,100,No dirigida
68,62,86,No dirigida
68,64,81,No dirigida
68,66,97,No dirigida
69,1,97,No dirigida
69,4,90,No dirigida
69,6,95,No dirigida
69,11,85,No dirigida
69,16,86,No dirigida
69,35,96,No dirigida
69,39,91,No dirigida
69,44,97,No dirigida
69,56,94,No dirigida
69,59,83,No dirigida
69,61,100,No dirigida
69,66,90,No dirigida
70,4,84,No dirigida
70,17,94,No dirigida
70,24,95,No dirigida
70,28,97,No dirigida
70,30,87,No dirigida
70,33,99,No dirigida
70,34,90,No dirigida
70,35,88,No dirigida
70,37,97,No dirigida
70,39,82,No dirigida
70,41,92,No dirigida
70,43,93,No dirigida
70,63,86,No dirigida
70,65,87,No dirigida
70,69,98,No dirigida
71,5,93,No dirigida
71,8,94,No dirigida
71,9,83,No dirigida
71,10,88,No dirigida
71,11,94,No dirigida
71,14,99,No dirigida
71,22,97,No dirigida
71,25,86,No dirigida
71,34,87,No dirigida
71,37,96,No dirigida
71,40,84,No dirigida
71,45,97,No dirigida
71,51,95,No dirigida
71,57,83,No dirigida
71,63,84,No dirigida
71,66,97,No dirigida
71,69,91,No dirigida
71,70,83,No dirigida
72,7,92,No dirigida
72,22,100,No dirigida
72,24,95,No dirigida
72,30,93,No dirigida
72,31,97,No dirigida
72,37,95,No dirigida
72,40,90,No dirigida
72,48,98,No dirigida
72,53,87,No dirigida
72,54,91,No dirigida
72,55,89,No dirigida
72,56,92,No dirigida
72,58,90,No dirigida
72,61,97,No dirigida
72,64,94,No dirigida
72,70,89,No dirigida
73,1,84,No dirigida
73,5,100,No dirigida
73,7,86,No dirigida
73,13,84,No dirigida
73,14,98,No dirigida
73,15,85,No dirigida
73,16,89,No dirigida
73,22,85,No dirigida
73,30,99,No dirigida
73,34,80,No dirigida
73,37,82,No dirigida
73,40,97,No dirigida
73,41,98,No dirigida
73,44,82,No dirigida
73,57,94,No dirigida
73,68,100,No dirigida
74,6,93,No dirigida
74,9,99,No dirigida
74,16,97,No dirigida
74,22,94,No dirigida
74,24,95,No dirigida
74,30,81,No dirigida
74,31,88,No dirigida
74,34,91,No dirigida
74,35,92,No dirigida
74,39,98,No dirigida
74,42,80,No dirigida
74,46,92,No dirigida
74,47,96,No dirigida
74,53,81,No dirigida
74,55,99,No dirigida
74,56,87,No dirigida
74,60,82,No dirigida
74,65,97,No dirigida
74,67,96,No dirigida
74,68,91,No dirigida
74,72,97,No dirigida
74,73,80,No dirigida
75,3,94,No dirigida
75,10,99,No dirigida
75,18,99,No dirigida
75,20,95,No dirigida
75,21,88,No dirigida
75,22,95,No dirigida
75,28,85,No dirigida
75,29,86,No dirigida
75,34,95,No dirigida
75,36,86,No dirigida
75,37,99,No dirigida
75,43,100,No dirigida
75,44,87,No dirigida
75,51,80,No dirigida
75,52,86,No dirigida
75,55,84,No dirigida
75,56,92,No dirigida
75,57,82,No dirigida
75,58,84,No dirigida
75,59,84,No dirigida
75,61,82,No dirigida
75,63,81,No dirigida
75,65,86,No dirigida
75,69,98,No dirigida
75,74,96,No dirigida
76,3,86,No dirigida
76,4,99,No dirigida
76,11,95,No dirigida
76,12,90,No dirigida
76,17,89,No dirigida
76,20,81,No dirigida
76,23,86,No dirigida
76,24,84,No dirigida
76,25,97,No dirigida
76,28,88,No dirigida
76,31,93,No dirigida
76,32,97,No dirigida
76,33,81,No dirigida
76,34,98,No dirigida
76,35,90,No dirigida
76,37,94,No dirigida
76,39,83,No dirigida
76,40,99,No dirigida
76,46,85,No dirigida
76,50,90,No dirigida
77,0,81,No dirigida
77,1,82,No dirigida
77,3,95,No dirigida
77,5,88,No dirigida
77,6,81,No dirigida
77,11,96,No dirigida
77,14,92,No dirigida
77,16,88,No dirigida
77,17,96,No dirigida
77,19,82,No dirigida
77,21,100,No dirigida
77,25,86,No dirigida
77,27,95,No dirigida
77,29,99,No dirigida
77,37,80,No dirigida
77,41,97,No dirigida
77,52,87,No dirigida
77,58,93,No dirigida
77,62,85,No dirigida
77,66,98,No dirigida
77,69,100,No dirigida
77,73,82,No dirigida
78,2,83,No dirigida
78,7,100,No dirigida
78,8,96,No dirigida
78,9,87,No dirigida
78,12,98,No dirigida
78,13,90,No dirigida
78,14,80,No dirigida
78,15,90,No dirigida
78,21,86,No dirigida
78,22,84,No dirigida
78,23,81,No dirigida
78,28,90,No dirigida
78,30,82,No dirigida
78,32,98,No dirigida
78,33,88,No dirigida
78,39,90,No dirigida
78,48,81,No dirigida
78,55,80,No dirigida
78,57,85,No dirigida
78,60,84,No dirigida
78,64,99,No dirigida
78,66,92,No dirigida
78,72,87,No dirigida
78,76,88,No dirigida
78,77,97,No dirigida
79,0,81,No dirigida
79,4,82,No dirigida
79,8,83,No dirigida
79,13,82,No dirigida
79,15,99,No dirigida
79,16,83,No dirigida
79,26,80,No dirigida
79,37,100,No dirigida
79,38,90,No dirigida
79,42,85,No dirigida
79,47,94,No dirigida
79,50,84,No dirigida
79,54,89,No dirigida
79,60,99,No dirigida
79,61,99,No dirigida
79,64,89,No dirigida
79,66,93,No dirigida
79,67,86,No dirigida
79,76,96,No dirigida
80,0,87,No dirigida
80,3,81,No dirigida
80,5,85,No dirigida
80,7,92,No dirigida
80,9,89,No dirigida
80,20,83,No dirigida
80,21,95,No dirigida
80,26,93,No dirigida
80,28,92,No dirigida
80,30,86,No dirigida
80,33,93,No dirigida
80,34,84,No dirigida
80,38,86,No dirigida
80,39,91,No dirigida
80,42,83,No dirigida
80,49,95,No dirigida
80,50,100,No dirigida
80,58,96,No dirigida
80,60,92,No dirigida
80,61,90,No dirigida
80,62,90,No dirigida
80,63,87,No dirigida
80,65,84,No dirigida
80,69,88,No dirigida
80,72,90,No dirigida
80,73,89,No dirigida
80,75,80,No dirigida
80,76,84,No dirigida
81,1,83,No dirigida
81,2,97,No dirigida
81,5,97,No dirigida
81,11,91,No dirigida
81,13,98,No dirigida
81,22,80,No dirigida
81,25,95,No dirigida
81,26,91,No dirigida
81,29,99,No dirigida
81,31,89,No dirigida
81,34,80,No dirigida
81,39,99,No dirigida
81,45,80,No dirigida
81,46,95,No dirigida
81,54,85,No dirigida
81,55,95,No dirigida
81,57,95,No dirigida
81,60,100,No dirigida
81,62,95,No dirigida
81,66,80,No dirigida
81,76,90,No dirigida
82,4,98,No dirigida
82,5,96,No dirigida
82,12,96,No dirigida
82,13,84,No dirigida
82,17,89,No dirigida
82,24,91,No dirigida
82,26,87,No dirigida
82,31,89,No dirigida
82,34,100,No dirigida
82,35,92,No dirigida
82,38,88,No dirigida
82,51,97,No dirigida
82,54,92,No dirigida
82,64,83,No dirigida
82,80,81,No dirigida
82,81,98,No dirigida
83,6,89,No dirigida
83,7,94,No dirigida
83,8,93,No dirigida
83,17,88,No dirigida
83,26,91,No dirigida
83,27,84,No dirigida
83,30,82,No dirigida
83,31,82,No dirigida
83,33,100,No dirigida
83,36,96,No dirigida
83,53,92,No dirigida
83,54,84,No dirigida
83,57,98,No dirigida
83,58,94,No dirigida
83,62,80,No dirigida
83,66,91,No dirigida
83,68,80,No dirigida
83,76,92,No dirigida
83,78,90,No dirigida
83,79,94,No dirigida
84,1,92,No dirigida
84,8,89,No dirigida
84,15,90,No dirigida
84,18,82,No dirigida
84,23,84,No dirigida
84,26,86,No dirigida
84,29,87,No dirigida
84,33,93,No dirigida
84,37,89,No dirigida
84,41,81,No dirigida
84,43,93,No dirigida
84,51,97,No dirigida
84,53,100,No dirigida
84,59,85,No dirigida
84,62,83,No dirigida
84,63,87,No dirigida
84,69,88,No dirigida
84,70,94,No dirigida
84,79,93,No dirigida
85,4,83,No dirigida
85,13,84,No dirigida
85,15,96,No dirigida
85,16,94,No dirigida
85,17,88,No dirigida
85,19,89,No dirigida
85,24,96,No dirigida
85,29,80,No dirigida
85,34,86,No dirigida
85,36,82,No dirigida
85,44,91,No dirigida
85,49,87,No dirigida
85,50,99,No dirigida
85,53,93,No dirigida
85,56,80,No dirigida
85,57,95,No dirigida
85,58,81,No dirigida
85,60,100,No dirigida
85,68,82,No dirigida
85,77,89,No dirigida
86,0,82,No dirigida
86,6,96,No dirigida
86,7,98,No dirigida
86,13,100,No dirigida
86,16,98,No dirigida
86,21,80,No dirigida
86,22,91,No dirigida
86,24,85,No dirigida
86,31,92,No dirigida
86,37,89,No dirigida
86,39,99,No dirigida
86,41,99,No dirigida
86,44,86,No dirigida
86,46,88,No dirigida
86,48,98,No dirigida
86,52,90,No dirigida
86,57,93,No dirigida
86,58,92,No dirigida
86,59,84,No dirigida
86,82,95,No dirigida
86,84,87,No dirigida
87,7,88,No dirigida
87,8,83,No dirigida
87,20,93,No dirigida
87,22,81,No dirigida
87,24,90,No dirigida
87,25,93,No dirigida
87,26,86,No dirigida
87,30,94,No dirigida
87,41,99,No dirigida
87,48,88,No dirigida
87,52,86,No dirigida
87,57,99,No dirigida
87,59,97,No dirigida
87,66,99,No dirigida
87,68,94,No dirigida
87,78,86,No dirigida
87,80,81,No dirigida
87,81,84,No dirigida
87,86,97,No dirigida
88,1,83,No dirigida
88,3,94,No dirigida
88,5,90,No dirigida
88,6,94,No dirigida
88,14,81,No dirigida
88,20,89,No dirigida
88,22,81,No dirigida
88,26,88,No dirigida
88,35,92,No dirigida
88,38,92,No dirigida
88,41,80,No dirigida
88,49,85,No dirigida
88,55,80,No dirigida
88,59,99,No dirigida
88,64,94,No dirigida
88,69,81,No dirigida
88,70,89,No dirigida
88,71,92,No dirigida
88,74,81,No dirigida
88,78,85,No dirigida
88,81,83,No dirigida
88,86,85,No dirigida
88,87,96,No dirigida
89,0,83,No dirigida
89,3,97,No dirigida
89,6,87,No dirigida
89,7,81,No dirigida
89,13,90,No dirigida
89,15,99,No dirigida
89,21,89,No dirigida
89,22,97,No dirigida
89,23,83,No dirigida
89,24,82,No dirigida
89,25,92,No dirigida
89,27,92,No dirigida
89,29,95,No dirigida
89,36,100,No dirigida
89,40,91,No dirigida
89,46,92,No dirigida
89,62,95,No dirigida
89,64,95,No dirigida
89,65,92,No dirigida
89,70,100,No dirigida
89,75,81,No dirigida
89,77,82,No dirigida
89,86,91,No dirigida
90,1,90,No dirigida
90,2,85,No dirigida
90,6,92,No dirigida
90,10,93,No dirigida
90,14,90,No dirigida
90,20,87,No dirigida
90,26,86,No dirigida
90,41,87,No dirigida
90,42,86,No dirigida
90,43,92,No dirigida
90,51,93,No dirigida
90,54,82,No dirigida
90,56,93,No dirigida
90,60,100,No dirigida
90,62,95,No dirigida
90,63,84,No dirigida
90,64,83,No dirigida
90,68,91,No dirigida
90,77,98,No dirigida
90,81,82,No dirigida
90,82,82,No dirigida
90,83,94,No dirigida
91,5,90,No dirigida
91,13,83,No dirigida
91,16,83,No dirigida
91,19,98,No dirigida
91,21,98,No dirigida
91,22,86,No dirigida
91,24,80,No dirigida
91,30,84,No dirigida
91,33,87,No dirigida
91,39,89,No dirigida
91,41,93,No dirigida
91,51,100,No dirigida
91,52,81,No dirigida
91,53,90,No dirigida
91,54,95,No dirigida
91,57,80,No dirigida
91,58,96,No dirigida
91,66,80,No dirigida
91,77,95,No dirigida
91,79,88,No dirigida
91,80,80,No dirigida
91,83,89,No dirigida
92,7,89,No dirigida
92,8,91,No dirigida
92,13,87,No dirigida
92,15,91,No dirigida
92,16,87,No dirigida
92,17,82,No dirigida
92,18,87,No dirigida
92,21,87,No dirigida
92,28,92,No dirigida
92,31,88,No dirigida
92,32,94,No dirigida
92,39,87,No dirigida
92,41,95,No dirigida
92,46,90,No dirigida
92,47,85,No dirigida
92,49,92,No dirigida
92,50,89,No dirigida
92,51,88,No dirigida
92,54,93,No dirigida
92,55,87,No dirigida
92,59,87,No dirigida
92,63,87,No dirigida
92,74,82,No dirigida
92,75,89,No dirigida
92,76,93,No dirigida
92,79,81,No dirigida
92,83,95,No dirigida
93,6,87,No dirigida
93,11,95,No dirigida
93,13,80,No dirigida
93,15,82,No dirigida
93,16,96,No dirigida
93,18,91,No dirigida
93,25,97,No dirigida
93,30,92,No dirigida
93,33,85,No dirigida
93,36,81,No dirigida
93,37,100,No dirigida
93,40,82,No dirigida
93,42,88,No dirigida
93,46,90,No dirigida
93,55,86,No dirigida
93,57,88,No dirigida
93,58,96,No dirigida
93,59,92,No dirigida
93,62,97,No dirigida
93,65,82,No dirigida
93,67,92,No dirigida
93,69,93,No dirigida
93,74,80,No dirigida
93,77,89,No dirigida
93,82,88,No dirigida
93,83,88,No dirigida
93,84,90,No dirigida
93,85,98,No dirigida
93,89,89,No dirigida
94,5,93,No dirigida
94,7,99,No dirigida
94,8,85,No dirigida
94,10,84,No dirigida
94,23,97,No dirigida
94,24,87,No dirigida
94,27,94,No dirigida
94,31,88,No dirigida
94,35,97,No dirigida
94,37,90,No dirigida
94,41,97,No dirigida
94,45,85,No dirigida
94,48,95,No dirigida
94,51,98,No dirigida
94,56,97,No dirigida
94,58,95,No dirigida
94,64,89,No dirigida
94,69,85,No dirigida
94,70,82,No dirigida
94,75,89,No dirigida
94,76,87,No dirigida
94,79,97,No dirigida
94,81,96,No dirigida
94,85,88,No dirigida
94,91,88,No dirigida
95,0,93,No dirigida
95,1,82,No dirigida
95,5,99,No dirigida
95,6,95,No dirigida
95,8,93,No dirigida
95,10,94,No dirigida
